ENSG00000201247.1	ENSG00000201247	SNORD114-13	snoRNA
ENSG00000199593.1	ENSG00000199593	SNORD114-14	snoRNA
ENSG00000201557.1	ENSG00000201557	SNORD114-15	snoRNA
ENSG00000199914.1	ENSG00000199914	SNORD114-16	snoRNA
ENSG00000201569.1	ENSG00000201569	SNORD114-17	snoRNA
ENSG00000202142.1	ENSG00000202142	SNORD114-18	snoRNA
ENSG00000199942.1	ENSG00000199942	SNORD114-19	snoRNA
ENSG00000201500.1	ENSG00000201500	RF00181	snoRNA
ENSG00000201036.1	ENSG00000201036	RF00181	snoRNA
ENSG00000201710.1	ENSG00000201710	RF00181	snoRNA
ENSG00000202048.1	ENSG00000202048	SNORD114-20	snoRNA
ENSG00000272344.1	ENSG00000272344	SNORD114-21	snoRNA
ENSG00000202293.1	ENSG00000202293	SNORD114-22	snoRNA
ENSG00000200406.1	ENSG00000200406	SNORD114-23	snoRNA
ENSG00000201899.1	ENSG00000201899	SNORD114-24	snoRNA
ENSG00000200612.1	ENSG00000200612	SNORD114-25	snoRNA
ENSG00000200413.1	ENSG00000200413	SNORD114-26	snoRNA
ENSG00000200636.1	ENSG00000200636	SNORD114-27	snoRNA
ENSG00000200480.1	ENSG00000200480	SNORD114-28	snoRNA
ENSG00000201689.1	ENSG00000201689	SNORD114-29	snoRNA
ENSG00000201318.1	ENSG00000201318	SNORD114-30	snoRNA
ENSG00000200089.1	ENSG00000200089	SNORD114-31	snoRNA
ENSG00000222095.1	ENSG00000222095	RF00181	snoRNA
ENSG00000222185.1	ENSG00000222185	RF00181	snoRNA
ENSG00000199088.5	ENSG00000199088	MIR379	miRNA
ENSG00000199109.4	ENSG00000199109	MIR411	miRNA
ENSG00000207749.4	ENSG00000207749	MIR299	miRNA
ENSG00000198982.4	ENSG00000198982	MIR380	miRNA
ENSG00000221745.3	ENSG00000221745	MIR1197	miRNA
ENSG00000199069.3	ENSG00000199069	MIR323A	miRNA
ENSG00000211582.1	ENSG00000211582	MIR758	miRNA
ENSG00000207761.3	ENSG00000207761	MIR329-1	miRNA
ENSG00000207762.1	ENSG00000207762	MIR329-2	miRNA
ENSG00000194717.4	ENSG00000194717	MIR494	miRNA
ENSG00000221036.5	ENSG00000221036	MIR1193	miRNA
ENSG00000212040.3	ENSG00000212040	MIR543	miRNA
ENSG00000207743.3	ENSG00000207743	MIR495	miRNA
ENSG00000283279.1	ENSG00000283279	MIR376C	miRNA
ENSG00000283561.1	ENSG00000283561	MIR376A2	miRNA
ENSG00000207934.1	ENSG00000207934	MIR654	miRNA
ENSG00000283556.1	ENSG00000283556	MIR376B	miRNA
ENSG00000283588.1	ENSG00000283588	MIR376A1	miRNA
ENSG00000215957.1	ENSG00000215957	MIR300	miRNA
ENSG00000221525.1	ENSG00000221525	MIR1185-1	miRNA
ENSG00000221614.1	ENSG00000221614	MIR1185-2	miRNA
ENSG00000258861.1	ENSG00000258861	MIR381HG	lncRNA
ENSG00000199020.3	ENSG00000199020	MIR381	miRNA
ENSG00000207754.3	ENSG00000207754	MIR487B	miRNA
ENSG00000202560.4	ENSG00000202560	MIR539	miRNA
ENSG00000216099.3	ENSG00000216099	MIR889	miRNA
ENSG00000207587.1	ENSG00000207587	MIR544A	miRNA
ENSG00000207646.1	ENSG00000207646	MIR655	miRNA
ENSG00000207742.3	ENSG00000207742	MIR487A	miRNA
ENSG00000283170.1	ENSG00000283170	MIR382	miRNA
ENSG00000207993.3	ENSG00000207993	MIR134	miRNA
ENSG00000276352.2	ENSG00000276352	MIR668	miRNA
ENSG00000208027.4	ENSG00000208027	MIR485	miRNA
ENSG00000208004.2	ENSG00000208004	MIR323B	miRNA
ENSG00000207978.1	ENSG00000207978	MIR154	miRNA
ENSG00000207961.3	ENSG00000207961	MIR496	miRNA
ENSG00000199015.4	ENSG00000199015	MIR377	miRNA
ENSG00000223403.5	ENSG00000223403	MEG9	lncRNA
ENSG00000216179.1	ENSG00000216179	MIR541	miRNA
ENSG00000199107.3	ENSG00000199107	MIR409	miRNA
ENSG00000199012.2	ENSG00000199012	MIR412	miRNA
ENSG00000199025.4	ENSG00000199025	MIR369	miRNA
ENSG00000199092.4	ENSG00000199092	MIR410	miRNA
ENSG00000207959.1	ENSG00000207959	MIR656	miRNA
ENSG00000230805.7	ENSG00000230805	AL132709.1	lncRNA
ENSG00000259004.1	ENSG00000259004	LINC02285	lncRNA
ENSG00000286551.1	ENSG00000286551	AL355836.2	lncRNA
ENSG00000277754.1	ENSG00000277754	RF00012	snoRNA
ENSG00000258681.1	ENSG00000258681	AL355836.1	processed_pseudogene
ENSG00000258497.1	ENSG00000258497	AL359682.1	lncRNA
ENSG00000258460.2	ENSG00000258460	AL355096.1	lncRNA
ENSG00000259023.3	ENSG00000259023	LINC00524	lncRNA
ENSG00000259082.1	ENSG00000259082	LINC02314	lncRNA
ENSG00000259166.1	ENSG00000259166	AL049836.2	lncRNA
ENSG00000258498.8	ENSG00000258498	DIO3OS	lncRNA
ENSG00000283857.1	ENSG00000283857	MIR1247	miRNA
ENSG00000197406.7	ENSG00000197406	DIO3	protein_coding
ENSG00000258919.1	ENSG00000258919	AL049836.1	lncRNA
ENSG00000258404.1	ENSG00000258404	LINC02320	lncRNA
ENSG00000241494.1	ENSG00000241494	AL355032.1	processed_pseudogene
ENSG00000258512.1	ENSG00000258512	LINC00239	lncRNA
ENSG00000078304.19	ENSG00000078304	PPP2R5C	protein_coding
ENSG00000259088.1	ENSG00000259088	AL137779.2	lncRNA
ENSG00000207208.1	ENSG00000207208	RNU6-790P	snRNA
ENSG00000256705.3	ENSG00000256705	AL137779.1	lncRNA
ENSG00000259161.2	ENSG00000259161	AL137779.3	processed_pseudogene
ENSG00000271780.1	ENSG00000271780	AL118558.3	lncRNA
ENSG00000272444.1	ENSG00000272444	AL118558.4	lncRNA
ENSG00000197102.12	ENSG00000197102	DYNC1H1	protein_coding
ENSG00000259013.2	ENSG00000259013	AL118558.2	processed_pseudogene
ENSG00000258959.2	ENSG00000258959	AL118558.1	transcribed_unitary_pseudogene
ENSG00000240457.3	ENSG00000240457	RN7SL472P	misc_RNA
ENSG00000080824.18	ENSG00000080824	HSP90AA1	protein_coding
ENSG00000140153.17	ENSG00000140153	WDR20	protein_coding
ENSG00000080823.23	ENSG00000080823	MOK	protein_coding
ENSG00000022976.15	ENSG00000022976	ZNF839	protein_coding
ENSG00000100865.15	ENSG00000100865	CINP	protein_coding
ENSG00000196663.16	ENSG00000196663	TECPR2	protein_coding
ENSG00000212330.1	ENSG00000212330	RNU6-244P	snRNA
ENSG00000156381.9	ENSG00000156381	ANKRD9	protein_coding
ENSG00000266015.1	ENSG00000266015	MIR4309	miRNA
ENSG00000259230.1	ENSG00000259230	LINC02323	lncRNA
ENSG00000239224.3	ENSG00000239224	RN7SL546P	misc_RNA
ENSG00000089902.10	ENSG00000089902	RCOR1	protein_coding
ENSG00000230988.3	ENSG00000230988	RPL23AP11	processed_pseudogene
ENSG00000202459.1	ENSG00000202459	RF00019	misc_RNA
ENSG00000259508.1	ENSG00000259508	AL132801.1	lncRNA
ENSG00000131323.14	ENSG00000131323	TRAF3	protein_coding
ENSG00000206969.1	ENSG00000206969	RNU6-1316P	snRNA
ENSG00000166126.10	ENSG00000166126	AMN	protein_coding
ENSG00000198752.11	ENSG00000198752	CDC42BPB	protein_coding
ENSG00000259515.1	ENSG00000259515	AL117209.1	lncRNA
ENSG00000213176.4	ENSG00000213176	RPL13P6	processed_pseudogene
ENSG00000283071.1	ENSG00000283071	LBHD2	protein_coding
ENSG00000259444.1	ENSG00000259444	AL161669.1	lncRNA
ENSG00000205436.7	ENSG00000205436	EXOC3L4	protein_coding
ENSG00000259717.1	ENSG00000259717	LINC00677	lncRNA
ENSG00000185215.9	ENSG00000185215	TNFAIP2	protein_coding
ENSG00000259374.2	ENSG00000259374	NDUFB4P11	transcribed_processed_pseudogene
ENSG00000259535.1	ENSG00000259535	RPL21P12	processed_pseudogene
ENSG00000259525.1	ENSG00000259525	GCSHP2	processed_pseudogene
ENSG00000251533.2	ENSG00000251533	LINC00605	lncRNA
ENSG00000270705.1	ENSG00000270705	AL161669.2	processed_pseudogene
ENSG00000278071.1	ENSG00000278071	AL161669.3	lncRNA
ENSG00000242837.1	ENSG00000242837	RPL21P13	processed_pseudogene
ENSG00000270938.1	ENSG00000270938	RAP2CP1	transcribed_processed_pseudogene
ENSG00000240624.1	ENSG00000240624	AL138976.1	processed_pseudogene
ENSG00000259775.1	ENSG00000259775	AL138976.2	lncRNA
ENSG00000100664.11	ENSG00000100664	EIF5	protein_coding
ENSG00000272533.1	ENSG00000272533	SNORA28	snoRNA
ENSG00000259428.1	ENSG00000259428	HMGB3P26	processed_pseudogene
ENSG00000243904.1	ENSG00000243904	RPSAP5	processed_pseudogene
ENSG00000075413.18	ENSG00000075413	MARK3	protein_coding
ENSG00000244691.1	ENSG00000244691	RPL10AP1	processed_pseudogene
ENSG00000166165.13	ENSG00000166165	CKB	protein_coding
ENSG00000260285.1	ENSG00000260285	AL133367.1	lncRNA
ENSG00000166166.13	ENSG00000166166	TRMT61A	protein_coding
ENSG00000252469.1	ENSG00000252469	RNU7-160P	snRNA
ENSG00000258851.1	ENSG00000258851	AL139300.2	lncRNA
ENSG00000166170.9	ENSG00000166170	BAG5	protein_coding
ENSG00000126214.21	ENSG00000126214	KLC1	protein_coding
ENSG00000256053.7	ENSG00000256053	APOPT1	protein_coding
ENSG00000256500.5	ENSG00000256500	AL139300.1	protein_coding
ENSG00000201184.1	ENSG00000201184	RNU4-68P	snRNA
ENSG00000246451.2	ENSG00000246451	AL049840.1	lncRNA
ENSG00000270108.1	ENSG00000270108	AL049840.5	lncRNA
ENSG00000269910.1	ENSG00000269910	AL049840.2	lncRNA
ENSG00000269940.1	ENSG00000269940	AL049840.3	lncRNA
ENSG00000269958.1	ENSG00000269958	AL049840.4	lncRNA
ENSG00000126215.14	ENSG00000126215	XRCC3	protein_coding
ENSG00000100711.13	ENSG00000100711	ZFYVE21	protein_coding
ENSG00000253096.1	ENSG00000253096	RF00019	misc_RNA
ENSG00000088808.17	ENSG00000088808	PPP1R13B	protein_coding
ENSG00000270591.1	ENSG00000270591	AL049840.6	transcribed_processed_pseudogene
ENSG00000202275.1	ENSG00000202275	RF00280	snoRNA
ENSG00000258735.1	ENSG00000258735	LINC00637	lncRNA
ENSG00000258534.1	ENSG00000258534	AL132712.1	lncRNA
ENSG00000287346.1	ENSG00000287346	AL132712.2	lncRNA
ENSG00000156411.9	ENSG00000156411	ATP5MPL	protein_coding
ENSG00000156414.19	ENSG00000156414	TDRD9	protein_coding
ENSG00000227729.4	ENSG00000227729	RD3L	protein_coding
ENSG00000242894.3	ENSG00000242894	RN7SL634P	misc_RNA
ENSG00000166183.16	ENSG00000166183	ASPG	protein_coding
ENSG00000207568.1	ENSG00000207568	MIR203A	miRNA
ENSG00000283165.1	ENSG00000283165	MIR203B	miRNA
ENSG00000258748.1	ENSG00000258748	AL359399.1	lncRNA
ENSG00000066735.14	ENSG00000066735	KIF26A	protein_coding
ENSG00000258913.2	ENSG00000258913	LINC02691	lncRNA
ENSG00000258598.1	ENSG00000258598	AL512357.1	lncRNA
ENSG00000222761.1	ENSG00000222761	RNU6-684P	snRNA
ENSG00000213159.4	ENSG00000213159	CEND1P1	processed_pseudogene
ENSG00000258986.7	ENSG00000258986	TMEM179	protein_coding
ENSG00000184601.10	ENSG00000184601	C14orf180	protein_coding
ENSG00000259037.1	ENSG00000259037	BX927359.1	lncRNA
ENSG00000258736.1	ENSG00000258736	AL583722.3	lncRNA
ENSG00000260792.1	ENSG00000260792	LINC02280	lncRNA
ENSG00000265291.1	ENSG00000265291	MIR4710	miRNA
ENSG00000256050.2	ENSG00000256050	AL583722.1	lncRNA
ENSG00000203485.13	ENSG00000203485	INF2	protein_coding
ENSG00000258858.1	ENSG00000258858	AL583722.4	lncRNA
ENSG00000185100.10	ENSG00000185100	ADSSL1	protein_coding
ENSG00000184990.13	ENSG00000184990	SIVA1	protein_coding
ENSG00000142208.16	ENSG00000142208	AKT1	protein_coding
ENSG00000258430.1	ENSG00000258430	AL583722.2	lncRNA
ENSG00000179627.10	ENSG00000179627	ZBTB42	protein_coding
ENSG00000279140.1	ENSG00000279140	AL590326.1	TEC
ENSG00000258701.1	ENSG00000258701	LINC00638	lncRNA
ENSG00000239365.2	ENSG00000239365	RPS26P49	processed_pseudogene
ENSG00000196183.5	ENSG00000196183	RPS2P4	processed_pseudogene
ENSG00000258811.1	ENSG00000258811	AL583810.2	lncRNA
ENSG00000258593.2	ENSG00000258593	AL583810.1	lncRNA
ENSG00000099814.16	ENSG00000099814	CEP170B	protein_coding
ENSG00000259067.1	ENSG00000259067	AL583810.3	lncRNA
ENSG00000166428.13	ENSG00000166428	PLD4	protein_coding
ENSG00000185567.7	ENSG00000185567	AHNAK2	protein_coding
ENSG00000140104.14	ENSG00000140104	CLBA1	protein_coding
ENSG00000170779.10	ENSG00000170779	CDCA4	protein_coding
ENSG00000183484.12	ENSG00000183484	GPR132	protein_coding
ENSG00000257556.2	ENSG00000257556	LINC02298	lncRNA
ENSG00000286636.1	ENSG00000286636	AL512356.4	lncRNA
ENSG00000280244.1	ENSG00000280244	AL512356.3	TEC
ENSG00000258154.2	ENSG00000258154	AL512356.2	unprocessed_pseudogene
ENSG00000287459.1	ENSG00000287459	AL512356.5	lncRNA
ENSG00000184916.9	ENSG00000184916	JAG2	protein_coding
ENSG00000273778.1	ENSG00000273778	MIR6765	miRNA
ENSG00000257622.1	ENSG00000257622	AL512356.1	lncRNA
ENSG00000183828.15	ENSG00000183828	NUDT14	protein_coding
ENSG00000185024.17	ENSG00000185024	BRF1	protein_coding
ENSG00000184887.13	ENSG00000184887	BTBD6	protein_coding
ENSG00000179364.13	ENSG00000179364	PACS2	protein_coding
ENSG00000279495.1	ENSG00000279495	AL928654.4	TEC
ENSG00000242085.1	ENSG00000242085	RPS20P33	processed_pseudogene
ENSG00000226174.7	ENSG00000226174	TEX22	protein_coding
ENSG00000251602.7	ENSG00000251602	AL928654.1	lncRNA
ENSG00000182979.18	ENSG00000182979	MTA1	protein_coding
ENSG00000257270.1	ENSG00000257270	AL928654.2	lncRNA
ENSG00000182809.10	ENSG00000182809	CRIP2	protein_coding
ENSG00000213145.9	ENSG00000213145	CRIP1	protein_coding
ENSG00000257341.5	ENSG00000257341	AL928654.3	protein_coding
ENSG00000185347.17	ENSG00000185347	TEDC1	protein_coding
ENSG00000184986.11	ENSG00000184986	TMEM121	protein_coding
ENSG00000230157.1	ENSG00000230157	ATP5MC1P1	processed_pseudogene
ENSG00000234402.1	ENSG00000234402	ELK2BP	unprocessed_pseudogene
ENSG00000211890.4	ENSG00000211890	IGHA2	IG_C_gene
ENSG00000211891.6	ENSG00000211891	IGHE	IG_C_gene
ENSG00000211892.4	ENSG00000211892	IGHG4	IG_C_gene
ENSG00000274172.1	ENSG00000274172	MIR8071-1	miRNA
ENSG00000211893.4	ENSG00000211893	IGHG2	IG_C_gene
ENSG00000277030.1	ENSG00000277030	MIR8071-2	miRNA
ENSG00000253364.2	ENSG00000253364	AL928742.1	lncRNA
ENSG00000253755.1	ENSG00000253755	IGHGP	IG_C_pseudogene
ENSG00000213140.3	ENSG00000213140	ELK2AP	processed_pseudogene
ENSG00000211895.5	ENSG00000211895	IGHA1	IG_C_gene
ENSG00000253692.3	ENSG00000253692	IGHEP1	IG_C_pseudogene
ENSG00000211896.7	ENSG00000211896	IGHG1	IG_C_gene
ENSG00000211897.9	ENSG00000211897	IGHG3	IG_C_gene
ENSG00000270371.1	ENSG00000270371	AL122127.1	processed_pseudogene
ENSG00000211898.7	ENSG00000211898	IGHD	IG_C_gene
ENSG00000211899.10	ENSG00000211899	IGHM	IG_C_gene
ENSG00000265612.1	ENSG00000265612	MIR4539	miRNA
ENSG00000264024.2	ENSG00000264024	MIR4507	miRNA
ENSG00000263413.2	ENSG00000263413	MIR4538	miRNA
ENSG00000264781.1	ENSG00000264781	MIR4537	miRNA
ENSG00000211900.2	ENSG00000211900	IGHJ6	IG_J_gene
ENSG00000237111.1	ENSG00000237111	IGHJ3P	IG_J_pseudogene
ENSG00000242472.1	ENSG00000242472	IGHJ5	IG_J_gene
ENSG00000240041.1	ENSG00000240041	IGHJ4	IG_J_gene
ENSG00000242887.1	ENSG00000242887	IGHJ3	IG_J_gene
ENSG00000237547.1	ENSG00000237547	IGHJ2P	IG_J_pseudogene
ENSG00000211904.2	ENSG00000211904	IGHJ2	IG_J_gene
ENSG00000211905.1	ENSG00000211905	IGHJ1	IG_J_gene
ENSG00000236597.1	ENSG00000236597	IGHD7-27	IG_D_gene
ENSG00000227335.1	ENSG00000227335	IGHJ1P	IG_J_pseudogene
ENSG00000211907.1	ENSG00000211907	IGHD1-26	IG_D_gene
ENSG00000225825.1	ENSG00000225825	IGHD6-25	IG_D_gene
ENSG00000211909.1	ENSG00000211909	IGHD5-24	IG_D_gene
ENSG00000227196.1	ENSG00000227196	IGHD4-23	IG_D_gene
ENSG00000211911.1	ENSG00000211911	IGHD3-22	IG_D_gene
ENSG00000211912.1	ENSG00000211912	IGHD2-21	IG_D_gene
ENSG00000244620.1	ENSG00000244620	AC246787.2	lncRNA
ENSG00000237020.1	ENSG00000237020	IGHD1-20	IG_D_gene
ENSG00000211914.1	ENSG00000211914	IGHD6-19	IG_D_gene
ENSG00000211915.1	ENSG00000211915	IGHD5-18	IG_D_gene
ENSG00000227800.1	ENSG00000227800	IGHD4-17	IG_D_gene
ENSG00000211917.1	ENSG00000211917	IGHD3-16	IG_D_gene
ENSG00000211918.1	ENSG00000211918	IGHD2-15	IG_D_gene
ENSG00000227108.1	ENSG00000227108	IGHD1-14	IG_D_gene
ENSG00000211920.1	ENSG00000211920	IGHD6-13	IG_D_gene
ENSG00000211921.1	ENSG00000211921	IGHD5-12	IG_D_gene
ENSG00000232543.2	ENSG00000232543	IGHD4-11	IG_D_gene
ENSG00000211923.1	ENSG00000211923	IGHD3-10	IG_D_gene
ENSG00000211924.1	ENSG00000211924	IGHD3-9	IG_D_gene
ENSG00000211925.1	ENSG00000211925	IGHD2-8	IG_D_gene
ENSG00000237197.1	ENSG00000237197	IGHD1-7	IG_D_gene
ENSG00000228131.1	ENSG00000228131	IGHD6-6	IG_D_gene
ENSG00000211928.1	ENSG00000211928	IGHD5-5	IG_D_gene
ENSG00000233655.1	ENSG00000233655	IGHD4-4	IG_D_gene
ENSG00000211930.1	ENSG00000211930	IGHD3-3	IG_D_gene
ENSG00000211931.1	ENSG00000211931	IGHD2-2	IG_D_gene
ENSG00000226777.7	ENSG00000226777	FAM30A	lncRNA
ENSG00000236170.1	ENSG00000236170	IGHD1-1	IG_D_gene
ENSG00000211933.2	ENSG00000211933	IGHV6-1	IG_V_gene
ENSG00000254279.1	ENSG00000254279	IGHVII-1-1	IG_V_pseudogene
ENSG00000271968.2	ENSG00000271968	ADAM6	transcribed_unprocessed_pseudogene
ENSG00000225200.2	ENSG00000225200	AC246787.1	processed_pseudogene
ENSG00000211934.3	ENSG00000211934	IGHV1-2	IG_V_gene
ENSG00000253780.1	ENSG00000253780	IGHVIII-2-1	IG_V_pseudogene
ENSG00000211935.3	ENSG00000211935	IGHV1-3	IG_V_gene
ENSG00000276775.1	ENSG00000276775	IGHV4-4	IG_V_gene
ENSG00000282122.1	ENSG00000282122	IGHV7-4-1	IG_V_gene
ENSG00000211937.3	ENSG00000211937	IGHV2-5	IG_V_gene
ENSG00000253387.1	ENSG00000253387	IGHVIII-5-1	IG_V_pseudogene
ENSG00000254053.1	ENSG00000254053	IGHVIII-5-2	IG_V_pseudogene
ENSG00000253763.1	ENSG00000253763	IGHV3-6	IG_V_pseudogene
ENSG00000211938.2	ENSG00000211938	IGHV3-7	IG_V_gene
ENSG00000282639.1	ENSG00000282639	IGHV3-64D	IG_V_gene
ENSG00000282651.2	ENSG00000282651	IGHV5-10-1	IG_V_gene
ENSG00000211941.3	ENSG00000211941	IGHV3-11	IG_V_gene
ENSG00000254215.1	ENSG00000254215	IGHVIII-11-1	IG_V_pseudogene
ENSG00000254174.1	ENSG00000254174	IGHV1-12	IG_V_pseudogene
ENSG00000211942.3	ENSG00000211942	IGHV3-13	IG_V_gene
ENSG00000253412.1	ENSG00000253412	IGHVIII-13-1	IG_V_pseudogene
ENSG00000253709.1	ENSG00000253709	IGHV1-14	IG_V_pseudogene
ENSG00000211943.2	ENSG00000211943	IGHV3-15	IG_V_gene
ENSG00000253458.1	ENSG00000253458	IGHVII-15-1	IG_V_pseudogene
ENSG00000211944.2	ENSG00000211944	IGHV3-16	IG_V_gene
ENSG00000283948.1	ENSG00000283948	IGHVIII-16-1	IG_V_pseudogene
ENSG00000254046.1	ENSG00000254046	IGHV1-17	IG_V_pseudogene
ENSG00000273894.1	ENSG00000273894	SLC20A1P2	processed_pseudogene
ENSG00000211945.2	ENSG00000211945	IGHV1-18	IG_V_gene
ENSG00000253883.1	ENSG00000253883	IGHV3-19	IG_V_pseudogene
ENSG00000271201.1	ENSG00000271201	AC247036.1	lncRNA
ENSG00000211946.3	ENSG00000211946	IGHV3-20	IG_V_gene
ENSG00000211947.2	ENSG00000211947	IGHV3-21	IG_V_gene
ENSG00000253957.1	ENSG00000253957	IGHV3-22	IG_V_pseudogene
ENSG00000253345.1	ENSG00000253345	IGHVII-22-1	IG_V_pseudogene
ENSG00000254045.1	ENSG00000254045	IGHVIII-22-2	IG_V_pseudogene
ENSG00000211949.3	ENSG00000211949	IGHV3-23	IG_V_gene
ENSG00000211950.2	ENSG00000211950	IGHV1-24	IG_V_gene
ENSG00000238275.2	ENSG00000238275	HOMER2P2	processed_pseudogene
ENSG00000276210.2	ENSG00000276210	LINC00226	lncRNA
ENSG00000253441.1	ENSG00000253441	IGHV3-25	IG_V_pseudogene
ENSG00000253367.1	ENSG00000253367	IGHVIII-25-1	IG_V_pseudogene
ENSG00000211951.2	ENSG00000211951	IGHV2-26	IG_V_gene
ENSG00000253462.1	ENSG00000253462	IGHVIII-26-1	IG_V_pseudogene
ENSG00000253482.1	ENSG00000253482	IGHVII-26-2	IG_V_pseudogene
ENSG00000254326.1	ENSG00000254326	IGHV7-27	IG_V_pseudogene
ENSG00000211952.3	ENSG00000211952	IGHV4-28	IG_V_gene
ENSG00000253149.3	ENSG00000253149	IGHVII-28-1	IG_V_pseudogene
ENSG00000254289.2	ENSG00000254289	IGHV3-32	IG_V_pseudogene
ENSG00000270550.1	ENSG00000270550	IGHV3-30	IG_V_gene
ENSG00000253491.2	ENSG00000253491	IGHVII-30-1	IG_V_pseudogene
ENSG00000253587.2	ENSG00000253587	IGHV3-30-2	IG_V_pseudogene
ENSG00000231475.3	ENSG00000231475	IGHV4-31	IG_V_gene
ENSG00000283607.2	ENSG00000283607	IGHVII-30-21	IG_V_pseudogene
ENSG00000270474.2	ENSG00000270474	IGHV3-29	IG_V_pseudogene
ENSG00000211955.2	ENSG00000211955	IGHV3-33	IG_V_gene
ENSG00000254203.1	ENSG00000254203	IGHVII-33-1	IG_V_pseudogene
ENSG00000253440.1	ENSG00000253440	IGHV3-33-2	IG_V_pseudogene
ENSG00000211956.2	ENSG00000211956	IGHV4-34	IG_V_gene
ENSG00000253325.1	ENSG00000253325	IGHV7-34-1	IG_V_pseudogene
ENSG00000211957.2	ENSG00000211957	IGHV3-35	IG_V_gene
ENSG00000253240.1	ENSG00000253240	IGHV3-36	IG_V_pseudogene
ENSG00000253359.1	ENSG00000253359	IGHV3-37	IG_V_pseudogene
ENSG00000211958.2	ENSG00000211958	IGHV3-38	IG_V_gene
ENSG00000253989.2	ENSG00000253989	IGHVIII-38-1	IG_V_pseudogene
ENSG00000211959.2	ENSG00000211959	IGHV4-39	IG_V_gene
ENSG00000253467.2	ENSG00000253467	IGHV7-40	IG_V_pseudogene
ENSG00000228757.1	ENSG00000228757	AC244452.1	unprocessed_pseudogene
ENSG00000253294.1	ENSG00000253294	IGHVII-40-1	IG_V_pseudogene
ENSG00000278473.1	ENSG00000278473	IGHV3-41	IG_V_pseudogene
ENSG00000228966.2	ENSG00000228966	HOMER2P1	processed_pseudogene
ENSG00000254228.2	ENSG00000254228	IGHV3-42	IG_V_pseudogene
ENSG00000232216.1	ENSG00000232216	IGHV3-43	IG_V_gene
ENSG00000283195.1	ENSG00000283195	IGHVII-43-1	IG_V_pseudogene
ENSG00000283562.1	ENSG00000283562	IGHVIII-44	IG_V_pseudogene
ENSG00000283464.1	ENSG00000283464	AC244452.3	IG_V_pseudogene
ENSG00000270816.6	ENSG00000270816	LINC00221	lncRNA
ENSG00000253465.1	ENSG00000253465	IGHVIV-44-1	IG_V_pseudogene
ENSG00000253895.1	ENSG00000253895	IGHVII-44-2	IG_V_pseudogene
ENSG00000211961.3	ENSG00000211961	IGHV1-45	IG_V_gene
ENSG00000211962.2	ENSG00000211962	IGHV1-46	IG_V_gene
ENSG00000253808.1	ENSG00000253808	IGHVII-46-1	IG_V_pseudogene
ENSG00000229092.2	ENSG00000229092	IGHV3-47	IG_V_pseudogene
ENSG00000253862.1	ENSG00000253862	IGHVIII-47-1	IG_V_pseudogene
ENSG00000211964.3	ENSG00000211964	IGHV3-48	IG_V_gene
ENSG00000211965.4	ENSG00000211965	IGHV3-49	IG_V_gene
ENSG00000253386.1	ENSG00000253386	IGHVII-49-1	IG_V_pseudogene
ENSG00000253241.1	ENSG00000253241	IGHV3-50	IG_V_pseudogene
ENSG00000211966.2	ENSG00000211966	IGHV5-51	IG_V_gene
ENSG00000254167.1	ENSG00000254167	IGHVIII-51-1	IG_V_pseudogene
ENSG00000253941.1	ENSG00000253941	IGHVII-51-2	IG_V_pseudogene
ENSG00000253545.1	ENSG00000253545	IGHV3-52	IG_V_pseudogene
ENSG00000211967.3	ENSG00000211967	IGHV3-53	IG_V_gene
ENSG00000253714.1	ENSG00000253714	IGHVII-53-1	IG_V_pseudogene
ENSG00000275475.1	ENSG00000275475	IGHV3-54	IG_V_pseudogene
ENSG00000254395.1	ENSG00000254395	IGHV4-55	IG_V_pseudogene
ENSG00000253131.1	ENSG00000253131	IGHV7-56	IG_V_pseudogene
ENSG00000253759.1	ENSG00000253759	IGHV3-57	IG_V_pseudogene
ENSG00000211968.3	ENSG00000211968	IGHV1-58	IG_V_gene
ENSG00000224373.3	ENSG00000224373	IGHV4-59	IG_V_gene
ENSG00000253742.1	ENSG00000253742	IGHV3-60	IG_V_pseudogene
ENSG00000199480.1	ENSG00000199480	RNA5SP389	rRNA_pseudogene
ENSG00000254329.1	ENSG00000254329	IGHVII-60-1	IG_V_pseudogene
ENSG00000211970.3	ENSG00000211970	IGHV4-61	IG_V_gene
ENSG00000253132.1	ENSG00000253132	IGHV3-62	IG_V_pseudogene
ENSG00000253747.1	ENSG00000253747	IGHVII-62-1	IG_V_pseudogene
ENSG00000253936.1	ENSG00000253936	IGHV3-63	IG_V_pseudogene
ENSG00000223648.4	ENSG00000223648	IGHV3-64	IG_V_gene
ENSG00000253209.1	ENSG00000253209	IGHV3-65	IG_V_pseudogene
ENSG00000253169.2	ENSG00000253169	IGHVII-65-1	IG_V_pseudogene
ENSG00000211972.2	ENSG00000211972	IGHV3-66	IG_V_gene
ENSG00000253274.1	ENSG00000253274	IGHV1-67	IG_V_pseudogene
ENSG00000223506.2	ENSG00000223506	SLC20A1P1	processed_pseudogene
ENSG00000253820.1	ENSG00000253820	IGHVII-67-1	IG_V_pseudogene
ENSG00000254036.1	ENSG00000254036	IGHVIII-67-2	IG_V_pseudogene
ENSG00000253635.1	ENSG00000253635	IGHVIII-67-3	IG_V_pseudogene
